0 0.37202405299312374
1 0.3454133121943017
2 0.29859660999326004
3 0.24763096758435493
4 0.3536415972526189
5 0.2921448103073745
6 0.2995112133186859
7 0.3048730277735404
8 0.3257960495741027
9 0.2997920269389478
10 0.256793677409928
11 0.26978224545422075
12 0.3336869662199287
13 0.29286689482438955
14 0.40171036620786527
15 0.23306719799342995
16 0.3931151823750625
17 0.352652916356642
18 0.48997272367218897
19 0.3099496053460782
20 0.2894190060759191
21 0.4616934939949113
22 0.3260880262881607
23 0.36248688682989877
24 0.4367232987911916
25 0.3308783574259364
26 0.2858912957543483
27 0.29697813750156693
28 0.368993305002798
29 0.3696420968269968
30 0.010700790402622534
31 0.3109639819364366
32 0.45408721211040726
33 0.17362485580903608
34 0.3514640283661652
35 0.4267508221237932
36 0.3285219906461375
37 0.3193208030927528
38 0.18007938114830424
39 0.3804415302311413
40 0.2794891703915512
41 0.264951444328771
42 0.21960789120188812
43 0.2519122011376197
44 0.37133601831868357
45 0.2548639992390913
46 0.3064440925077938
47 0.1602991058964631
48 0.38817631177846196
49 0.2723632920564183
50 0.28350479365047665
51 0.43933152656564955
52 0.22822111026268255
53 0.38231596679466257
54 0.30388372075170605
55 0.22202064152062564
56 0.19334935224031585
57 0.32906833183537004
58 0.33820376008128
59 0.2615306756900447
60 0.06711646228678969
61 0.286826128054611
62 0.39373800125774083
63 0.3095446152616742
64 0.2576008368773798
65 0.3000497503692876
66 0.2298074660427654
67 0.371835396677629
68 0.37064316771974215
69 0.27100159626247305
70 0.370653138033315
71 0.3827432584360497
72 0.26755938259490486
73 0.3795809031186182
74 0.2640276100526699
75 0.4309290030618728
76 0.3165489586314613
77 0.3294132115709705
78 0.3296227258617226
79 0.31212050070696556
80 0.41261371618566023
81 0.36866615581055573
82 0.25552706359651167
83 0.34004458912461233
84 0.36680436496258484
85 0.34086443388701426
86 0.3087073171255333
87 0.43786669018451574
88 0.2559532681276429
89 0.3243043738533633
90 0.0
91 0.3380724368564972
92 0.1606877605922008
93 0.2581775336665315
94 0.22330049336054408
95 0.2708606630680982
96 0.1652713568260067
97 0.3029231929014988
98 0.23170991982197325
99 0.27491130068217196
100 0.18822977084415118
101 0.2134630415082307
102 0.3764848654042029
103 0.2896728359399332
104 0.2271290761448468
105 0.26388597439951583
106 0.3968598250709595
107 0.3095710100328921
108 0.3832959846526826
109 0.23595967742116458
110 0.18395302706936725
111 0.39484377402790444
112 0.24803317983277468
113 0.0979994582867392
114 0.2710414797224092
115 0.31023786232001643
116 0.31206552794679276
117 0.38342145242377224
118 0.37496573239008313
119 0.15813000598109075
