25 1.729344510322795
167 0.5940900327898808
70 1.1405898088679192
40 1.4914640919275088
171 0.4405602501848579
17 1.755646775379618
114 0.7887669326888611
73 1.0248408443192214
22 1.7027889089681905
104 0.8193205743999371
96 0.9434578891179178
23 1.7167321974397045
13 1.9154479447282746
82 1.0566202403164708
45 1.4526388752280468
110 0.7393904774508444
4 2.2904705624077875
50 1.3847423411805149
93 0.9597824074716974
102 0.9048852522320399
19 1.8383925123141345
175 0.8891674777264076
181 0.6031677254169013
136 0.5614827014605015
31 1.6834805483016948
132 0.6358660697403945
140 0.5553496805254143
145 0.754858715698034
194 0.31589638069315273
155 0.6819467442208678
160 0.6124715825371476
41 1.613637611733818
189 0.21714053666619026
173 0.4510340119106162
10 1.9425096582737575
134 0.5040425088741194
122 1.1933530345304804
195 0.03910355795147891
154 0.9424252337508383
59 1.2869835588057628
75 1.075032210395897
14 1.9180980319780385
191 0.544371585567353
168 0.4292195852983982
179 0.31793289424772486
106 0.7843658171181239
187 0.3057665228678439
26 1.6462143207042312
129 0.5535250037246887
157 0.5303503636417436
183 0.08895928200692582
72 1.0351758612769297
67 1.1328520018653891
62 0.9879130493661794
83 1.1406906430148787
107 0.8292018954125558
119 0.6966233048776245
200 0.38876468775241857
1 2.4159570117323574
47 1.2027385642211668
185 0.10857768021977421
94 0.753128078263524
141 0.5990622471716046
123 0.750313309428908
131 0.6464450968389005
126 0.6383310001402753
9 1.999274146802692
16 1.7943565893333167
170 0.6166522418142303
111 1.0373153939544082
85 1.0157816131628912
6 2.042794944609151
58 1.2742252770724096
124 0.8590716926884157
27 1.7088968016196333
153 0.5457365616926826
54 1.1413170669025445
151 0.7034484750409449
88 0.9135725534943357
84 1.0046138071923405
74 1.0533891805439588
24 1.6787189847464163
100 0.8378351577481039
174 0.4488122934247267
133 0.8462814215882282
176 0.12506489110176244
39 1.537355170064262
166 0.7336227493686402
158 0.2039365795056216
21 1.8561712366194973
186 0.22888428080100165
38 1.5003084911906792
146 0.5617742357681759
159 0.28465316026848897
2 2.422645589758152
118 0.7270801813060573
201 0.3174823414237138
71 1.1899935345063821
34 1.5808027185157858
29 1.6068188233458152
137 0.6858120152696293
172 0.19739754251188213
163 0.532360321641497
161 0.7239592931896819
87 0.9177169937564382
169 0.4607443610925952
112 0.9038372062494026
121 0.9232591392343471
20 1.7815903681934246
42 1.4115108117164228
127 0.6007224865240355
135 0.7701442826379887
150 0.7774771593490881
77 0.9738737483695393
65 1.1128304225483936
11 1.9174877424268835
162 0.38153084863859177
61 1.091696219070959
101 1.028082465005689
202 0.14257734577699543
35 1.6150189826016326
177 0.14972730613184826
46 1.4973054999146849
165 0.4464441143496505
79 1.0225309292216598
203 0.16327630461909748
98 0.8015174016368835
78 1.020668132659587
182 0.17047966124772707
120 0.772315029993282
76 1.1456467381403064
156 0.5437900603058441
204 0.24465371556139104
164 0.7276086332392279
18 1.8333037351272483
142 0.7756246514385257
152 0.6073308538766093
197 0.0034416364485787554
192 0.23654660755785661
33 1.4757628756129864
103 0.9706434090768064
56 1.316525874190599
130 0.6596987146348009
115 0.7917800962553208
128 0.7754975211946387
36 1.5853567140343445
64 0.9804208938818155
86 1.0110578225407014
63 1.1545085148927208
196 0.15878284700589207
52 1.286723834577396
89 0.9366555413214399
97 1.0240372434825726
199 0.18027662018546042
105 0.8562351138472042
205 0.0
37 1.4873429019310371
138 0.6350769303263825
12 1.9460545800549132
117 0.750403527732237
125 0.7361373546071156
3 2.3898263496771057
32 1.5443702834918418
5 2.2209584024896873
198 0.10668793445006708
53 1.005951533758786
60 1.0482322525754748
51 1.2716141563772343
69 1.2341372078460484
108 0.67320450259651
80 1.0456298813330287
193 0.2593509138457548
190 0.2784808121415119
28 1.6813523298032367
7 1.955647338555606
68 1.2888492552370958
92 0.9411090698805251
149 0.5655523529604316
49 1.3006341827372807
144 0.45612494099086054
90 0.9998775839651892
30 1.5677132367866833
143 0.30750076119715497
116 0.7490384419656688
139 0.7327799711552772
57 1.1572163907219124
178 0.27872886775849715
91 0.8231553664120853
99 0.7474474334532137
44 1.6014041244929391
188 0.48753267291932356
81 1.0160403996621006
15 1.881640818558835
55 1.2791858483284977
148 0.6963789194392774
48 1.4830228305652384
66 1.0487873612708194
147 0.7843240502077611
95 0.8644101947517889
180 0.11634832443528209
184 0.3477882547051325
109 0.7143016654665754
8 2.09231849492157
113 0.8651956510980647
43 1.348162511829272
